match_id,start_time,win,hero_id,account_id,leaguename
5745322050,1608174691,true,4,253962772,WCAA冬季电子竞技挑战赛
5745322050,1608174691,true,61,361612884,WCAA冬季电子竞技挑战赛
5745322050,1608174691,true,52,181092754,WCAA冬季电子竞技挑战赛
5745322050,1608174691,true,102,136178375,WCAA冬季电子竞技挑战赛
5745322050,1608174691,true,110,411596849,WCAA冬季电子竞技挑战赛
5745322050,1608174691,false,126,122459461,WCAA冬季电子竞技挑战赛
5745322050,1608174691,false,79,100708765,WCAA冬季电子竞技挑战赛
5745322050,1608174691,false,38,205979574,WCAA冬季电子竞技挑战赛
5745322050,1608174691,false,1,392277500,WCAA冬季电子竞技挑战赛
5745322050,1608174691,false,9,102020930,WCAA冬季电子竞技挑战赛
5745332344,1608175721,true,57,186837494,Movistar Liga Pro Gaming Final Series
5745332344,1608175721,true,9,101779337,Movistar Liga Pro Gaming Final Series
5745332344,1608175721,true,106,59463394,Movistar Liga Pro Gaming Final Series
5745332344,1608175721,true,18,95825708,Movistar Liga Pro Gaming Final Series
5745332344,1608175721,true,38,408729743,Movistar Liga Pro Gaming Final Series
5745332344,1608175721,false,112,177953305,Movistar Liga Pro Gaming Final Series
5745332344,1608175721,false,91,86850560,Movistar Liga Pro Gaming Final Series
5745332344,1608175721,false,81,173971950,Movistar Liga Pro Gaming Final Series
5745332344,1608175721,false,52,123953528,Movistar Liga Pro Gaming Final Series
5745332344,1608175721,false,100,878212255,Movistar Liga Pro Gaming Final Series
5745346060,1608177024,true,44,106266655,Copa Dota 2 Brasil
5745346060,1608177024,true,97,882227143,Copa Dota 2 Brasil
5745346060,1608177024,true,104,404034898,Copa Dota 2 Brasil
5745346060,1608177024,true,25,161731440,Copa Dota 2 Brasil
5745346060,1608177024,true,85,98935796,Copa Dota 2 Brasil
5745346060,1608177024,false,126,164213148,Copa Dota 2 Brasil
5745346060,1608177024,false,10,94120026,Copa Dota 2 Brasil
5745346060,1608177024,false,92,188936019,Copa Dota 2 Brasil
5745346060,1608177024,false,129,245522756,Copa Dota 2 Brasil
5745346060,1608177024,false,53,187031503,Copa Dota 2 Brasil
5745368144,1608179157,false,4,253962772,WCAA冬季电子竞技挑战赛
5745368144,1608179157,false,18,181092754,WCAA冬季电子竞技挑战赛
5745368144,1608179157,false,57,136178375,WCAA冬季电子竞技挑战赛
5745368144,1608179157,false,121,411596849,WCAA冬季电子竞技挑战赛
5745368144,1608179157,false,22,361612884,WCAA冬季电子竞技挑战赛
5745368144,1608179157,true,91,100708765,WCAA冬季电子竞技挑战赛
5745368144,1608179157,true,6,392277500,WCAA冬季电子竞技挑战赛
5745368144,1608179157,true,107,102020930,WCAA冬季电子竞技挑战赛
5745368144,1608179157,true,10,122459461,WCAA冬季电子竞技挑战赛
5745368144,1608179157,true,28,205979574,WCAA冬季电子竞技挑战赛
5745390697,1608181594,true,85,103296177,Moon Studio Carnival Cup
5745390697,1608181594,true,61,293950128,Moon Studio Carnival Cup
5745390697,1608181594,true,51,88470,Moon Studio Carnival Cup
5745390697,1608181594,true,70,227657377,Moon Studio Carnival Cup
5745390697,1608181594,true,110,197849259,Moon Studio Carnival Cup
5745390697,1608181594,false,5,101460882,Moon Studio Carnival Cup
5745390697,1608181594,false,13,193815691,Moon Studio Carnival Cup
5745390697,1608181594,false,19,104758571,Moon Studio Carnival Cup
5745390697,1608181594,false,109,375507918,Moon Studio Carnival Cup
5745390697,1608181594,false,33,99983413,Moon Studio Carnival Cup
5745414393,1608183707,false,100,411596849,WCAA冬季电子竞技挑战赛
5745414393,1608183707,false,56,181092754,WCAA冬季电子竞技挑战赛
5745414393,1608183707,false,20,136178375,WCAA冬季电子竞技挑战赛
5745414393,1608183707,false,13,361612884,WCAA冬季电子竞技挑战赛
5745414393,1608183707,false,28,253962772,WCAA冬季电子竞技挑战赛
5745414393,1608183707,true,18,392277500,WCAA冬季电子竞技挑战赛
5745414393,1608183707,true,17,122459461,WCAA冬季电子竞技挑战赛
5745414393,1608183707,true,128,205979574,WCAA冬季电子竞技挑战赛
5745414393,1608183707,true,107,102020930,WCAA冬季电子竞技挑战赛
5745414393,1608183707,true,57,100708765,WCAA冬季电子竞技挑战赛
5745426365,1608184679,true,85,103296177,Moon Studio Carnival Cup
5745426365,1608184679,true,61,293950128,Moon Studio Carnival Cup
5745426365,1608184679,true,51,88470,Moon Studio Carnival Cup
5745426365,1608184679,true,70,227657377,Moon Studio Carnival Cup
5745426365,1608184679,true,110,197849259,Moon Studio Carnival Cup
5745426365,1608184679,false,128,101460882,Moon Studio Carnival Cup
5745426365,1608184679,false,5,193815691,Moon Studio Carnival Cup
5745426365,1608184679,false,19,104758571,Moon Studio Carnival Cup
5745426365,1608184679,false,1,375507918,Moon Studio Carnival Cup
5745426365,1608184679,false,4,99983413,Moon Studio Carnival Cup
5745429409,1608185085,false,101,100594231,虎牙DOTA2冬季邀请赛
5745429409,1608185085,false,4,345803031,虎牙DOTA2冬季邀请赛
5745429409,1608185085,false,41,355168766,虎牙DOTA2冬季邀请赛
5745429409,1608185085,false,21,324277900,虎牙DOTA2冬季邀请赛
5745429409,1608185085,false,5,148526973,虎牙DOTA2冬季邀请赛
5745429409,1608185085,true,54,320252024,虎牙DOTA2冬季邀请赛
5745429409,1608185085,true,25,179313961,虎牙DOTA2冬季邀请赛
5745429409,1608185085,true,20,150961567,虎牙DOTA2冬季邀请赛
5745429409,1608185085,true,69,189398048,虎牙DOTA2冬季邀请赛
5745429409,1608185085,true,88,249835593,虎牙DOTA2冬季邀请赛
5745445229,1608186694,true,1,390160995,WCAA冬季电子竞技挑战赛
5745445229,1608186694,true,85,237578577,WCAA冬季电子竞技挑战赛
5745445229,1608186694,true,128,165839292,WCAA冬季电子竞技挑战赛
5745445229,1608186694,true,107,243238344,WCAA冬季电子竞技挑战赛
5745445229,1608186694,true,97,86765434,WCAA冬季电子竞技挑战赛
5745445229,1608186694,false,94,110837826,WCAA冬季电子竞技挑战赛
5745445229,1608186694,false,13,137895298,WCAA冬季电子竞技挑战赛
5745445229,1608186694,false,20,136421659,WCAA冬季电子竞技挑战赛
5745445229,1608186694,false,129,223344914,WCAA冬季电子竞技挑战赛
5745445229,1608186694,false,110,193884241,WCAA冬季电子竞技挑战赛
5745448721,1608186772,false,107,1056701571,MESA Pro Series #1
5745448721,1608186772,false,43,878834335,MESA Pro Series #1
5745448721,1608186772,false,28,1018917113,MESA Pro Series #1
5745448721,1608186772,false,67,452840079,MESA Pro Series #1
5745448721,1608186772,false,64,1154919598,MESA Pro Series #1
5745448721,1608186772,true,31,97821839,MESA Pro Series #1
5745448721,1608186772,true,18,1069321174,MESA Pro Series #1
5745448721,1608186772,true,25,114089678,MESA Pro Series #1
5745448721,1608186772,true,16,196251251,MESA Pro Series #1
5745448721,1608186772,true,65,878785681,MESA Pro Series #1
5745476714,1608189254,false,25,100594231,虎牙DOTA2冬季邀请赛
5745476714,1608189254,false,100,345803031,虎牙DOTA2冬季邀请赛
5745476714,1608189254,false,54,355168766,虎牙DOTA2冬季邀请赛
5745476714,1608189254,false,65,324277900,虎牙DOTA2冬季邀请赛
5745476714,1608189254,false,28,148526973,虎牙DOTA2冬季邀请赛
5745476714,1608189254,true,47,179313961,虎牙DOTA2冬季邀请赛
5745476714,1608189254,true,6,320252024,虎牙DOTA2冬季邀请赛
5745476714,1608189254,true,51,249835593,虎牙DOTA2冬季邀请赛
5745476714,1608189254,true,110,150961567,虎牙DOTA2冬季邀请赛
5745476714,1608189254,true,21,189398048,虎牙DOTA2冬季邀请赛
5745477326,1608189306,false,97,144733344,Perfect World League
5745477326,1608189306,false,126,296514230,Perfect World League
5745477326,1608189306,false,95,356343152,Perfect World League
5745477326,1608189306,false,111,208163435,Perfect World League
5745477326,1608189306,false,76,293925687,Perfect World League
5745477326,1608189306,true,10,102185479,Perfect World League
5745477326,1608189306,true,86,141010367,Perfect World League
5745477326,1608189306,true,98,217386639,Perfect World League
5745477326,1608189306,true,51,136624722,Perfect World League
5745477326,1608189306,true,69,230617400,Perfect World League
5745485474,1608189986,true,100,193884241,WCAA冬季电子竞技挑战赛
5745485474,1608189986,true,39,137895298,WCAA冬季电子竞技挑战赛
5745485474,1608189986,true,129,223344914,WCAA冬季电子竞技挑战赛
5745485474,1608189986,true,109,110837826,WCAA冬季电子竞技挑战赛
5745485474,1608189986,true,103,136421659,WCAA冬季电子竞技挑战赛
5745485474,1608189986,false,74,86765434,WCAA冬季电子竞技挑战赛
5745485474,1608189986,false,128,165839292,WCAA冬季电子竞技挑战赛
5745485474,1608189986,false,19,243238344,WCAA冬季电子竞技挑战赛
5745485474,1608189986,false,31,237578577,WCAA冬季电子竞技挑战赛
5745485474,1608189986,false,67,390160995,WCAA冬季电子竞技挑战赛
5745506012,1608191684,true,126,172516483,MESA Pro Series #1
5745506012,1608191684,true,44,1049542281,MESA Pro Series #1
5745506012,1608191684,true,85,333079245,MESA Pro Series #1
5745506012,1608191684,true,47,343084576,MESA Pro Series #1
5745506012,1608191684,true,19,397387427,MESA Pro Series #1
5745506012,1608191684,false,109,1056082126,MESA Pro Series #1
5745506012,1608191684,false,51,867852285,MESA Pro Series #1
5745506012,1608191684,false,129,837126406,MESA Pro Series #1
5745506012,1608191684,false,68,357628061,MESA Pro Series #1
5745506012,1608191684,false,63,839946187,MESA Pro Series #1
5745513414,1608192285,false,65,296514230,Perfect World League
5745513414,1608192285,false,20,208163435,Perfect World League
5745513414,1608192285,false,126,144733344,Perfect World League
5745513414,1608192285,false,94,356343152,Perfect World League
5745513414,1608192285,false,108,293925687,Perfect World League
5745513414,1608192285,true,86,141010367,Perfect World League
5745513414,1608192285,true,1,102185479,Perfect World League
5745513414,1608192285,true,58,136624722,Perfect World League
5745513414,1608192285,true,98,217386639,Perfect World League
5745513414,1608192285,true,69,230617400,Perfect World League
5745516171,1608192550,true,100,193884241,WCAA冬季电子竞技挑战赛
5745516171,1608192550,true,17,137895298,WCAA冬季电子竞技挑战赛
5745516171,1608192550,true,87,136421659,WCAA冬季电子竞技挑战赛
5745516171,1608192550,true,47,223344914,WCAA冬季电子竞技挑战赛
5745516171,1608192550,true,18,110837826,WCAA冬季电子竞技挑战赛
5745516171,1608192550,false,79,237578577,WCAA冬季电子竞技挑战赛
5745516171,1608192550,false,109,390160995,WCAA冬季电子竞技挑战赛
5745516171,1608192550,false,69,86765434,WCAA冬季电子竞技挑战赛
5745516171,1608192550,false,129,165839292,WCAA冬季电子竞技挑战赛
5745516171,1608192550,false,9,243238344,WCAA冬季电子竞技挑战赛
5745557252,1608195952,false,39,137895298,虎牙DOTA2冬季邀请赛
5745557252,1608195952,false,28,223344914,虎牙DOTA2冬季邀请赛
5745557252,1608195952,false,57,136421659,虎牙DOTA2冬季邀请赛
5745557252,1608195952,false,109,110837826,虎牙DOTA2冬季邀请赛
5745557252,1608195952,false,86,193884241,虎牙DOTA2冬季邀请赛
5745557252,1608195952,true,12,136177710,虎牙DOTA2冬季邀请赛
5745557252,1608195952,true,22,139822354,虎牙DOTA2冬季邀请赛
5745557252,1608195952,true,129,117960951,虎牙DOTA2冬季邀请赛
5745557252,1608195952,true,110,119535307,虎牙DOTA2冬季邀请赛
5745557252,1608195952,true,18,90882159,虎牙DOTA2冬季邀请赛
5745559862,1608195894,true,20,112377459,BTS Dota 2 Online
5745559862,1608195894,true,120,155494381,BTS Dota 2 Online
5745559862,1608195894,true,13,164532005,BTS Dota 2 Online
5745559862,1608195894,true,113,152545459,BTS Dota 2 Online
5745559862,1608195894,true,47,87012746,BTS Dota 2 Online
5745559862,1608195894,false,79,100471531,BTS Dota 2 Online
5745559862,1608195894,false,85,102099826,BTS Dota 2 Online
5745559862,1608195894,false,81,184138153,BTS Dota 2 Online
5745559862,1608195894,false,10,132309493,BTS Dota 2 Online
5745559862,1608195894,false,52,113457795,BTS Dota 2 Online
5745565053,1608196287,false,4,165839292,Perfect World League
5745565053,1608196287,false,6,86765434,Perfect World League
5745565053,1608196287,false,13,390160995,Perfect World League
5745565053,1608196287,false,100,237578577,Perfect World League
5745565053,1608196287,false,119,243238344,Perfect World League
5745565053,1608196287,true,107,164530809,Perfect World League
5745565053,1608196287,true,33,135656964,Perfect World League
5745565053,1608196287,true,20,222189151,Perfect World League
5745565053,1608196287,true,17,242837510,Perfect World League
5745565053,1608196287,true,94,254710104,Perfect World League
5745572011,1608196795,true,43,226655133,MESA Pro Series #1
5745572011,1608196795,true,81,229880099,MESA Pro Series #1
5745572011,1608196795,true,31,423653329,MESA Pro Series #1
5745572011,1608196795,true,18,87509878,MESA Pro Series #1
5745572011,1608196795,true,14,171553600,MESA Pro Series #1
5745572011,1608196795,false,32,116511019,MESA Pro Series #1
5745572011,1608196795,false,129,261184280,MESA Pro Series #1
5745572011,1608196795,false,111,349300348,MESA Pro Series #1
5745572011,1608196795,false,47,162809567,MESA Pro Series #1
5745572011,1608196795,false,19,1031625195,MESA Pro Series #1
5745608790,1608199466,true,110,100471531,BTS Dota 2 Online
5745608790,1608199466,true,84,102099826,BTS Dota 2 Online
5745608790,1608199466,true,29,184138153,BTS Dota 2 Online
5745608790,1608199466,true,12,132309493,BTS Dota 2 Online
5745608790,1608199466,true,126,113457795,BTS Dota 2 Online
5745608790,1608199466,false,20,112377459,BTS Dota 2 Online
5745608790,1608199466,false,79,155494381,BTS Dota 2 Online
5745608790,1608199466,false,106,164532005,BTS Dota 2 Online
5745608790,1608199466,false,94,152545459,BTS Dota 2 Online
5745608790,1608199466,false,129,87012746,BTS Dota 2 Online
5745612906,1608199761,true,12,136177710,虎牙DOTA2冬季邀请赛
5745612906,1608199761,true,128,119535307,虎牙DOTA2冬季邀请赛
5745612906,1608199761,true,47,139822354,虎牙DOTA2冬季邀请赛
5745612906,1608199761,true,28,117960951,虎牙DOTA2冬季邀请赛
5745612906,1608199761,true,30,90882159,虎牙DOTA2冬季邀请赛
5745612906,1608199761,false,107,193884241,虎牙DOTA2冬季邀请赛
5745612906,1608199761,false,52,137895298,虎牙DOTA2冬季邀请赛
5745612906,1608199761,false,38,223344914,虎牙DOTA2冬季邀请赛
5745612906,1608199761,false,51,136421659,虎牙DOTA2冬季邀请赛
5745612906,1608199761,false,10,110837826,虎牙DOTA2冬季邀请赛
5745615114,1608199919,true,27,164530809,Perfect World League
5745615114,1608199919,true,94,254710104,Perfect World League
5745615114,1608199919,true,38,135656964,Perfect World League
5745615114,1608199919,true,20,222189151,Perfect World League
5745615114,1608199919,true,21,242837510,Perfect World League
5745615114,1608199919,false,100,243238344,Perfect World League
5745615114,1608199919,false,103,237578577,Perfect World League
5745615114,1608199919,false,39,390160995,Perfect World League
5745615114,1608199919,false,4,165839292,Perfect World League
5745615114,1608199919,false,1,86765434,Perfect World League
5745629274,1608200899,true,57,274078636,MESA Pro Series #1
5745629274,1608200899,true,86,209287073,MESA Pro Series #1
5745629274,1608200899,true,67,344425669,MESA Pro Series #1
5745629274,1608200899,true,28,451317002,MESA Pro Series #1
5745629274,1608200899,true,19,392169957,MESA Pro Series #1
5745629274,1608200899,false,58,196400041,MESA Pro Series #1
5745629274,1608200899,false,41,391764309,MESA Pro Series #1
5745629274,1608200899,false,25,988188017,MESA Pro Series #1
5745629274,1608200899,false,47,171810778,MESA Pro Series #1
5745629274,1608200899,false,23,392996246,MESA Pro Series #1
5745655227,1608202873,true,57,112377459,BTS Dota 2 Online
5745655227,1608202873,true,79,155494381,BTS Dota 2 Online
5745655227,1608202873,true,74,164532005,BTS Dota 2 Online
5745655227,1608202873,true,18,152545459,BTS Dota 2 Online
5745655227,1608202873,true,98,87012746,BTS Dota 2 Online
5745655227,1608202873,false,91,100471531,BTS Dota 2 Online
5745655227,1608202873,false,58,102099826,BTS Dota 2 Online
5745655227,1608202873,false,28,184138153,BTS Dota 2 Online
5745655227,1608202873,false,44,132309493,BTS Dota 2 Online
5745655227,1608202873,false,128,113457795,BTS Dota 2 Online
5745667186,1608203325,true,107,103354522,Perfect World League
5745667186,1608203325,true,74,114787051,Perfect World League
5745667186,1608203325,true,67,231622898,Perfect World League
5745667186,1608203325,true,68,114193693,Perfect World League
5745667186,1608203325,true,129,137187772,Perfect World League
5745667186,1608203325,false,121,249835593,Perfect World League
5745667186,1608203325,false,106,179313961,Perfect World League
5745667186,1608203325,false,18,320252024,Perfect World League
5745667186,1608203325,false,91,150961567,Perfect World League
5745667186,1608203325,false,60,189398048,Perfect World League
5745679541,1608204199,true,94,148215639,虎牙DOTA2冬季邀请赛
5745679541,1608204199,true,78,129958758,虎牙DOTA2冬季邀请赛
5745679541,1608204199,true,20,89423756,虎牙DOTA2冬季邀请赛
5745679541,1608204199,true,110,207829314,虎牙DOTA2冬季邀请赛
5745679541,1608204199,true,69,373520478,虎牙DOTA2冬季邀请赛
5745679541,1608204199,false,28,138885864,虎牙DOTA2冬季邀请赛
5745679541,1608204199,false,128,134711350,虎牙DOTA2冬季邀请赛
5745679541,1608204199,false,102,117731777,虎牙DOTA2冬季邀请赛
5745679541,1608204199,false,44,208796906,虎牙DOTA2冬季邀请赛
5745679541,1608204199,false,86,89598554,虎牙DOTA2冬季邀请赛
5745714472,1608206348,false,9,86799300,AMD SAPPHIRE OGA DOTA PIT EU/CIS
5745714472,1608206348,false,41,100058342,AMD SAPPHIRE OGA DOTA PIT EU/CIS
5745714472,1608206348,false,97,58513047,AMD SAPPHIRE OGA DOTA PIT EU/CIS
5745714472,1608206348,false,53,86698277,AMD SAPPHIRE OGA DOTA PIT EU/CIS
5745714472,1608206348,false,100,98172857,AMD SAPPHIRE OGA DOTA PIT EU/CIS
5745714472,1608206348,true,1,105248644,AMD SAPPHIRE OGA DOTA PIT EU/CIS
5745714472,1608206348,true,129,34505203,AMD SAPPHIRE OGA DOTA PIT EU/CIS
5745714472,1608206348,true,5,82262664,AMD SAPPHIRE OGA DOTA PIT EU/CIS
5745714472,1608206348,true,107,101356886,AMD SAPPHIRE OGA DOTA PIT EU/CIS
5745714472,1608206348,true,22,86700461,AMD SAPPHIRE OGA DOTA PIT EU/CIS
5745717726,1608206458,true,86,164530809,WCAA冬季电子竞技挑战赛
5745717726,1608206458,true,91,222189151,WCAA冬季电子竞技挑战赛
5745717726,1608206458,true,78,135656964,WCAA冬季电子竞技挑战赛
5745717726,1608206458,true,18,254710104,WCAA冬季电子竞技挑战赛
5745717726,1608206458,true,21,242837510,WCAA冬季电子竞技挑战赛
5745717726,1608206458,false,57,103296177,WCAA冬季电子竞技挑战赛
5745717726,1608206458,false,28,88470,WCAA冬季电子竞技挑战赛
5745717726,1608206458,false,52,293950128,WCAA冬季电子竞技挑战赛
5745717726,1608206458,false,70,227657377,WCAA冬季电子竞技挑战赛
5745717726,1608206458,false,87,197849259,WCAA冬季电子竞技挑战赛
5745725396,1608206840,true,25,184950344,BTS Dota 2 Online
5745725396,1608206840,true,106,94281932,BTS Dota 2 Online
5745725396,1608206840,true,110,136829091,BTS Dota 2 Online
5745725396,1608206840,true,107,121404228,BTS Dota 2 Online
5745725396,1608206840,true,67,392565237,BTS Dota 2 Online
5745725396,1608206840,false,120,84772440,BTS Dota 2 Online
5745725396,1608206840,false,23,154715080,BTS Dota 2 Online
5745725396,1608206840,false,52,76904792,BTS Dota 2 Online
5745725396,1608206840,false,84,119576842,BTS Dota 2 Online
5745725396,1608206840,false,54,181716137,BTS Dota 2 Online
5745727010,1608206675,true,97,100594231,Moon Studio Carnival Cup
5745727010,1608206675,true,25,345803031,Moon Studio Carnival Cup
5745727010,1608206675,true,54,355168766,Moon Studio Carnival Cup
5745727010,1608206675,true,74,324277900,Moon Studio Carnival Cup
5745727010,1608206675,true,86,148526973,Moon Studio Carnival Cup
5745727010,1608206675,false,57,136421659,Moon Studio Carnival Cup
5745727010,1608206675,false,17,137895298,Moon Studio Carnival Cup
5745727010,1608206675,false,129,223344914,Moon Studio Carnival Cup
5745727010,1608206675,false,18,110837826,Moon Studio Carnival Cup
5745727010,1608206675,false,9,193884241,Moon Studio Carnival Cup
5745740834,1608207384,false,13,134711350,虎牙DOTA2冬季邀请赛
5745740834,1608207384,false,110,117731777,虎牙DOTA2冬季邀请赛
5745740834,1608207384,false,29,138885864,虎牙DOTA2冬季邀请赛
5745740834,1608207384,false,41,208796906,虎牙DOTA2冬季邀请赛
5745740834,1608207384,false,33,89598554,虎牙DOTA2冬季邀请赛
5745740834,1608207384,true,93,148215639,虎牙DOTA2冬季邀请赛
5745740834,1608207384,true,57,89423756,虎牙DOTA2冬季邀请赛
5745740834,1608207384,true,78,207829314,虎牙DOTA2冬季邀请赛
5745740834,1608207384,true,52,129958758,虎牙DOTA2冬季邀请赛
5745740834,1608207384,true,34,373520478,虎牙DOTA2冬季邀请赛
5745748269,1608207758,true,126,179313961,Perfect World League
5745748269,1608207758,true,10,320252024,Perfect World League
5745748269,1608207758,true,7,150961567,Perfect World League
5745748269,1608207758,true,40,189398048,Perfect World League
5745748269,1608207758,true,84,249835593,Perfect World League
5745748269,1608207758,false,86,103354522,Perfect World League
5745748269,1608207758,false,52,114787051,Perfect World League
5745748269,1608207758,false,85,114193693,Perfect World League
5745748269,1608207758,false,73,231622898,Perfect World League
5745748269,1608207758,false,108,137187772,Perfect World League
5745772334,1608208933,true,85,103296177,WCAA冬季电子竞技挑战赛
5745772334,1608208933,true,74,293950128,WCAA冬季电子竞技挑战赛
5745772334,1608208933,true,100,88470,WCAA冬季电子竞技挑战赛
5745772334,1608208933,true,18,227657377,WCAA冬季电子竞技挑战赛
5745772334,1608208933,true,17,197849259,WCAA冬季电子竞技挑战赛
5745772334,1608208933,false,27,164530809,WCAA冬季电子竞技挑战赛
5745772334,1608208933,false,21,254710104,WCAA冬季电子竞技挑战赛
5745772334,1608208933,false,103,222189151,WCAA冬季电子竞技挑战赛
5745772334,1608208933,false,120,135656964,WCAA冬季电子竞技挑战赛
5745772334,1608208933,false,56,242837510,WCAA冬季电子竞技挑战赛
5745796102,1608210053,false,28,223344914,Moon Studio Carnival Cup
5745796102,1608210053,false,52,137895298,Moon Studio Carnival Cup
5745796102,1608210053,false,85,136421659,Moon Studio Carnival Cup
5745796102,1608210053,false,6,110837826,Moon Studio Carnival Cup
5745796102,1608210053,false,21,193884241,Moon Studio Carnival Cup
5745796102,1608210053,true,53,100594231,Moon Studio Carnival Cup
5745796102,1608210053,true,120,345803031,Moon Studio Carnival Cup
5745796102,1608210053,true,126,355168766,Moon Studio Carnival Cup
5745796102,1608210053,true,39,324277900,Moon Studio Carnival Cup
5745796102,1608210053,true,121,148526973,Moon Studio Carnival Cup
5745809868,1608210682,true,33,84772440,BTS Dota 2 Online
5745809868,1608210682,true,126,154715080,BTS Dota 2 Online
5745809868,1608210682,true,58,76904792,BTS Dota 2 Online
5745809868,1608210682,true,41,181716137,BTS Dota 2 Online
5745809868,1608210682,true,107,119576842,BTS Dota 2 Online
5745809868,1608210682,false,18,184950344,BTS Dota 2 Online
5745809868,1608210682,false,13,94281932,BTS Dota 2 Online
5745809868,1608210682,false,85,136829091,BTS Dota 2 Online
5745809868,1608210682,false,25,121404228,BTS Dota 2 Online
5745809868,1608210682,false,67,392565237,BTS Dota 2 Online
5745814973,1608210907,true,54,105248644,AMD SAPPHIRE OGA DOTA PIT EU/CIS
5745814973,1608210907,true,108,34505203,AMD SAPPHIRE OGA DOTA PIT EU/CIS
5745814973,1608210907,true,43,82262664,AMD SAPPHIRE OGA DOTA PIT EU/CIS
5745814973,1608210907,true,107,101356886,AMD SAPPHIRE OGA DOTA PIT EU/CIS
5745814973,1608210907,true,22,86700461,AMD SAPPHIRE OGA DOTA PIT EU/CIS
5745814973,1608210907,false,57,86799300,AMD SAPPHIRE OGA DOTA PIT EU/CIS
5745814973,1608210907,false,109,100058342,AMD SAPPHIRE OGA DOTA PIT EU/CIS
5745814973,1608210907,false,74,58513047,AMD SAPPHIRE OGA DOTA PIT EU/CIS
5745814973,1608210907,false,65,86698277,AMD SAPPHIRE OGA DOTA PIT EU/CIS
5745814973,1608210907,false,79,98172857,AMD SAPPHIRE OGA DOTA PIT EU/CIS
5745832935,1608211785,false,100,164530809,WCAA冬季电子竞技挑战赛
5745832935,1608211785,false,58,222189151,WCAA冬季电子竞技挑战赛
5745832935,1608211785,false,33,135656964,WCAA冬季电子竞技挑战赛
5745832935,1608211785,false,41,254710104,WCAA冬季电子竞技挑战赛
5745832935,1608211785,false,61,242837510,WCAA冬季电子竞技挑战赛
5745832935,1608211785,true,85,103296177,WCAA冬季电子竞技挑战赛
5745832935,1608211785,true,74,293950128,WCAA冬季电子竞技挑战赛
5745832935,1608211785,true,60,88470,WCAA冬季电子竞技挑战赛
5745832935,1608211785,true,18,227657377,WCAA冬季电子竞技挑战赛
5745832935,1608211785,true,5,197849259,WCAA冬季电子竞技挑战赛
5745878506,1608213738,true,47,84772440,BTS Dota 2 Online
5745878506,1608213738,true,17,154715080,BTS Dota 2 Online
5745878506,1608213738,true,85,76904792,BTS Dota 2 Online
5745878506,1608213738,true,10,181716137,BTS Dota 2 Online
5745878506,1608213738,true,107,119576842,BTS Dota 2 Online
5745878506,1608213738,false,33,184950344,BTS Dota 2 Online
5745878506,1608213738,false,106,94281932,BTS Dota 2 Online
5745878506,1608213738,false,5,136829091,BTS Dota 2 Online
5745878506,1608213738,false,100,121404228,BTS Dota 2 Online
5745878506,1608213738,false,44,392565237,BTS Dota 2 Online
5745904582,1608215082,true,18,124801257,AMD SAPPHIRE OGA DOTA PIT EU/CIS
5745904582,1608215082,true,39,480412663,AMD SAPPHIRE OGA DOTA PIT EU/CIS
5745904582,1608215082,true,129,56351509,AMD SAPPHIRE OGA DOTA PIT EU/CIS
5745904582,1608215082,true,110,317880638,AMD SAPPHIRE OGA DOTA PIT EU/CIS
5745904582,1608215082,true,57,187758589,AMD SAPPHIRE OGA DOTA PIT EU/CIS
5745904582,1608215082,false,43,41231571,AMD SAPPHIRE OGA DOTA PIT EU/CIS
5745904582,1608215082,false,13,12231202,AMD SAPPHIRE OGA DOTA PIT EU/CIS
5745904582,1608215082,false,44,412753955,AMD SAPPHIRE OGA DOTA PIT EU/CIS
5745904582,1608215082,false,51,18180970,AMD SAPPHIRE OGA DOTA PIT EU/CIS
5745904582,1608215082,false,90,94049589,AMD SAPPHIRE OGA DOTA PIT EU/CIS
5745951956,1608217323,false,91,117421467,BTS Dota 2 Online
5745951956,1608217323,false,47,86785083,BTS Dota 2 Online
5745951956,1608217323,false,49,5150808,BTS Dota 2 Online
5745951956,1608217323,false,28,295697470,BTS Dota 2 Online
5745951956,1608217323,false,6,241519559,BTS Dota 2 Online
5745951956,1608217323,true,95,196490133,BTS Dota 2 Online
5745951956,1608217323,true,21,120613892,BTS Dota 2 Online
5745951956,1608217323,true,111,92949094,BTS Dota 2 Online
5745951956,1608217323,true,103,314584168,BTS Dota 2 Online
5745951956,1608217323,true,33,27178898,BTS Dota 2 Online
5746008821,1608219369,false,18,124801257,AMD SAPPHIRE OGA DOTA PIT EU/CIS
5746008821,1608219369,false,47,480412663,AMD SAPPHIRE OGA DOTA PIT EU/CIS
5746008821,1608219369,false,29,56351509,AMD SAPPHIRE OGA DOTA PIT EU/CIS
5746008821,1608219369,false,101,317880638,AMD SAPPHIRE OGA DOTA PIT EU/CIS
5746008821,1608219369,false,57,187758589,AMD SAPPHIRE OGA DOTA PIT EU/CIS
5746008821,1608219369,true,98,41231571,AMD SAPPHIRE OGA DOTA PIT EU/CIS
5746008821,1608219369,true,52,12231202,AMD SAPPHIRE OGA DOTA PIT EU/CIS
5746008821,1608219369,true,54,412753955,AMD SAPPHIRE OGA DOTA PIT EU/CIS
5746008821,1608219369,true,88,18180970,AMD SAPPHIRE OGA DOTA PIT EU/CIS
5746008821,1608219369,true,79,94049589,AMD SAPPHIRE OGA DOTA PIT EU/CIS
